id,device_id,severity,message,raised_at,acknowledged_at
1,1,CRITICAL,Hardware sub-component failure,2026-06-10 05:59:56,2026-06-10 07:19:56
2,1,INFO,System rebooted cleanly,2026-06-11 21:59:36,2026-06-11 22:58:36
3,2,CRITICAL,Power line surge intercepted,2026-06-11 00:39:18,2026-06-11 01:27:18
4,2,CRITICAL,Unscheduled disconnection state reached,2026-06-12 08:57:36,2026-06-12 10:29:36
5,12,INFO,Configuration sync complete,2026-06-10 12:51:55,2026-06-10 13:31:55
6,12,WARNING,Battery backup low,2026-06-11 23:38:56,2026-06-12 00:54:56
7,12,CRITICAL,Unscheduled disconnection state reached,2026-06-11 06:24:14,2026-06-11 07:05:14
8,13,WARNING,Intermittent packet loss detected,2026-06-11 15:47:45,2026-06-11 17:16:45
9,13,INFO,Firmware integrity verified,2026-06-11 08:05:52,2026-06-11 08:37:52
10,13,WARNING,Intermittent packet loss detected,2026-06-09 16:45:08,2026-06-09 17:06:08
11,15,WARNING,Battery backup low,2026-06-11 09:15:42,2026-06-11 11:03:42
12,16,CRITICAL,Unscheduled disconnection state reached,2026-06-11 10:23:58,2026-06-11 11:22:58
13,16,WARNING,Intermittent packet loss detected,2026-06-10 18:32:43,2026-06-10 18:37:43
14,16,INFO,System rebooted cleanly,2026-06-11 13:21:38,2026-06-11 14:50:38
15,20,CRITICAL,Unscheduled disconnection state reached,2026-06-10 07:07:10,2026-06-10 08:26:10
16,20,INFO,Configuration sync complete,2026-06-09 23:55:36,2026-06-10 01:16:36
17,20,INFO,Firmware integrity verified,2026-06-11 04:08:37,2026-06-11 04:22:37
